# it t i rho vx P px Etot
8	0.0103745	34	0.125	0	0.1	0	0.1	
8	0.0103745	35	0.125	0	0.1	0	0.1	
8	0.0103745	36	0.125	0	0.1	0	0.1	
8	0.0103745	37	0.125	0	0.1	0	0.1	
8	0.0103745	38	0.125	0	0.1	0	0.1	
8	0.0103745	39	0.125	0	0.1	0	0.1	
8	0.0103745	40	0.125	0	0.1	0	0.1	
8	0.0103745	41	0.125	0	0.1	0	0.1	
8	0.0103745	42	0.125	0	0.1	0	0.1	
8	0.0103745	43	0.125	0	0.1	0	0.1	
8	0.0103745	44	0.125	-1.74472e-11	0.1	-1.74472e-11	0.1	
8	0.0103745	45	0.125	-1.87864e-09	0.1	-1.87864e-09	0.1	
8	0.0103745	46	0.125	-8.88022e-08	0.1	-8.88022e-08	0.1	
8	0.0103745	47	0.125	-2.41331e-06	0.1	-2.41331e-06	0.1	
8	0.0103745	48	0.125007	-4.14403e-05	0.100005	-4.14403e-05	0.100005	
8	0.0103745	49	0.125104	-0.000464832	0.100061	-0.000464832	0.100061	
8	0.0103745	50	0.126121	-0.00338865	0.100446	-0.00338865	0.100446	
8	0.0103745	51	0.135402	8.76784e-05	0.10415	8.76784e-05	0.10415	

9	0.0115006	0	1.00003	0.011506	0.999974	0.011506	0.999974	
9	0.0115006	1	1.00128	0.00151262	1.00179	0.00151262	1.00179	
9	0.0115006	2	1.00022	0.000261512	1.00031	0.000261512	1.00031	
9	0.0115006	3	1.00003	3.05629e-05	1.00004	3.05629e-05	1.00004	
9	0.0115006	4	1	2.4443e-06	1	2.4443e-06	1	
9	0.0115006	5	1	1.3222e-07	1	1.3222e-07	1	
9	0.0115006	6	1	4.63657e-09	1	4.63657e-09	1	
9	0.0115006	7	1	9.53196e-11	1	9.53196e-11	1	
9	0.0115006	8	1	8.73512e-13	1	8.73512e-13	1	
9	0.0115006	9	1	0	1	0	1	
9	0.0115006	10	1	0	1	0	1	
9	0.0115006	11	1	0	1	0	1	
9	0.0115006	12	1	0	1	0	1	
9	0.0115006	13	1	0	1	0	1	
9	0.0115006	14	1	0	1	0	1	
9	0.0115006	15	1	0	1	0	1	
9	0.0115006	16	1	0	1	0	1	
9	0.0115006	17	1	4.05107e-11	1	4.05107e-11	1	
9	0.0115006	18	1	4.36242e-09	1	4.36242e-09	1	
9	0.0115006	19	1	2.08678e-07	1	2.08678e-07	1	
9	0.0115006	20	0.999995	5.82276e-06	0.999993	5.82276e-06	0.999993	
9	0.0115006	21	0.99991	0.00010454	0.999876	0.00010454	0.999876	
9	0.0115006	22	0.998886	0.00125531	0.998514	0.00125531	0.998514	
9	0.0115006	23	0.990534	0.0101788	0.987948	0.0101788	0.987948	
9	0.0115006	24	0.944006	0.0559352	0.933775	0.0559352	0.933775	
